date,temperature,precipitation,wind_speed,weather_state
2024-08-06,21.0,0.0,8.4,sunny
2024-08-07,23.049999999999997,0.6,16.7,sunny
2024-08-08,19.9,10.7,11.9,rainy
2024-08-09,20.15,0.0,15.1,sunny
2024-08-10,23.5,0.0,11.9,sunny
2024-08-11,23.75,0.0,10.0,sunny
2024-08-12,23.799999999999997,0.0,8.2,sunny
2024-08-13,25.15,5.1,15.1,rainy
2024-08-14,23.450000000000003,0.7,12.7,sunny
2024-08-15,22.25,0.1,7.8,sunny
2024-08-16,23.0,0.2,9.4,sunny
2024-08-17,22.299999999999997,8.3,10.9,rainy
2024-08-18,20.6,20.7,18.5,rainy
2024-08-19,17.1,13.9,18.5,rainy
2024-08-20,18.75,0.0,12.0,partly_cloudy
2024-08-21,17.3,2.4,20.3,cloudy
2024-08-22,17.7,0.0,7.6,partly_cloudy
2024-08-23,20.2,0.0,10.6,sunny
2024-08-24,22.15,0.0,10.9,sunny
2024-08-25,16.4,10.2,17.9,rainy
2024-08-26,14.65,0.1,7.9,partly_cloudy
2024-08-27,18.25,0.0,17.6,cloudy
2024-08-28,21.299999999999997,0.0,8.6,sunny
2024-08-29,22.05,0.0,9.1,sunny
2024-08-30,22.65,0.0,9.4,sunny
2024-08-31,22.299999999999997,0.0,15.4,sunny
2024-09-01,23.85,16.9,12.2,rainy
2024-09-02,21.6,6.1,14.8,rainy
2024-09-03,21.75,0.0,7.4,sunny
2024-09-04,22.049999999999997,0.6,9.3,sunny
2024-09-05,23.15,0.1,19.8,sunny
2024-09-06,20.450000000000003,1.4,13.0,cloudy
2024-09-07,20.5,0.0,9.0,sunny
2024-09-08,20.5,7.2,12.1,rainy
2024-09-09,16.35,12.8,20.5,rainy
2024-09-10,15.700000000000001,4.5,20.2,cloudy
2024-09-11,13.95,8.5,21.5,rainy
2024-09-12,9.5,6.0,12.9,rainy
2024-09-13,9.1,22.1,20.7,rainy
2024-09-14,8.35,28.8,22.4,rainy
2024-09-15,9.399999999999999,7.9,23.0,rainy
2024-09-16,9.75,20.4,18.5,rainy
2024-09-17,14.15,8.8,20.2,rainy
2024-09-18,15.2,0.1,25.2,cloudy
2024-09-19,16.15,0.1,22.4,cloudy
2024-09-20,15.45,0.0,16.9,cloudy
2024-09-21,15.100000000000001,0.0,9.7,partly_cloudy
2024-09-22,15.35,0.0,6.6,partly_cloudy
2024-09-23,16.65,7.9,14.0,rainy
2024-09-24,15.2,10.6,19.4,rainy
2024-09-25,15.5,0.1,13.1,partly_cloudy
2024-09-26,15.450000000000001,13.2,17.9,rainy
2024-09-27,14.95,6.1,19.8,rainy
2024-09-28,10.55,4.1,17.2,cloudy
2024-09-29,8.25,0.0,17.3,cloudy
2024-09-30,10.45,0.2,16.7,cloudy
2024-10-01,14.25,2.7,19.0,cloudy
2024-10-02,11.15,8.0,23.9,rainy
2024-10-03,8.55,1.8,13.0,cloudy
2024-10-04,9.0,7.2,14.0,rainy
2024-10-05,7.699999999999999,2.3,7.8,cloudy
2024-10-06,8.8,0.0,9.4,partly_cloudy
2024-10-07,14.8,0.0,10.5,partly_cloudy
2024-10-08,16.4,7.5,20.0,rainy
2024-10-09,14.95,1.8,16.7,cloudy
2024-10-10,13.2,2.4,27.9,cloudy
2024-10-11,9.600000000000001,2.0,22.6,cloudy
2024-10-12,9.7,0.1,12.0,partly_cloudy
2024-10-13,9.85,2.5,25.4,cloudy
2024-10-14,11.600000000000001,8.4,20.3,rainy
2024-10-15,12.45,0.2,13.7,partly_cloudy
2024-10-16,12.75,0.0,14.1,partly_cloudy
2024-10-17,14.2,0.0,11.3,partly_cloudy
2024-10-18,12.95,3.3,11.7,cloudy
2024-10-19,12.85,0.8,9.9,partly_cloudy
2024-10-20,12.75,0.0,7.2,partly_cloudy
2024-10-21,13.75,0.0,8.9,partly_cloudy
2024-10-22,13.399999999999999,1.8,11.5,cloudy
2024-10-23,11.85,5.9,12.3,rainy
2024-10-24,10.2,1.2,11.8,cloudy
2024-10-25,11.05,0.0,7.0,partly_cloudy
2024-10-26,11.55,0.0,11.9,partly_cloudy
2024-10-27,12.450000000000001,0.0,11.7,partly_cloudy
2024-10-28,11.25,0.0,7.8,partly_cloudy
2024-10-29,10.75,0.0,7.7,partly_cloudy
2024-10-30,10.8,0.0,7.0,partly_cloudy
2024-10-31,9.5,0.0,6.3,partly_cloudy
2024-11-01,9.75,0.0,8.6,partly_cloudy
2024-11-02,6.5,0.0,9.7,partly_cloudy
2024-11-03,7.45,0.0,9.1,partly_cloudy
2024-11-04,6.15,0.0,10.7,partly_cloudy
2024-11-05,5.1000000000000005,0.0,8.4,partly_cloudy
2024-11-06,6.65,0.0,7.1,partly_cloudy
2024-11-07,8.2,0.0,11.2,partly_cloudy
2024-11-08,4.8,0.0,8.8,partly_cloudy
2024-11-09,4.85,0.0,6.8,partly_cloudy
2024-11-10,2.8000000000000003,0.0,4.0,partly_cloudy
2024-11-11,3.1,0.6,8.2,partly_cloudy
2024-11-12,2.6999999999999997,0.1,13.0,partly_cloudy
2024-11-13,1.5499999999999998,1.7,10.0,cloudy
2024-11-14,3.4000000000000004,0.2,11.2,partly_cloudy
2024-11-15,4.05,0.2,10.0,partly_cloudy
2024-11-16,2.2,0.0,8.5,partly_cloudy
2024-11-17,3.5500000000000003,2.8,21.3,cloudy
2024-11-18,5.25,1.9,22.3,cloudy
2024-11-19,8.649999999999999,4.4,31.0,cloudy
2024-11-20,4.1499999999999995,11.0,29.2,rainy
2024-11-21,1.05,3.8,24.7,cloudy
2024-11-22,-1.75,2.1,27.8,cloudy
2024-11-23,1.8499999999999999,0.4,30.1,cloudy
2024-11-24,5.7,0.0,14.9,partly_cloudy
2024-11-25,6.95,0.0,11.5,partly_cloudy
2024-11-26,6.9,3.3,18.3,cloudy
2024-11-27,5.2,0.0,12.4,partly_cloudy
2024-11-28,6.3,10.5,28.5,rainy
2024-11-29,1.85,0.2,14.9,partly_cloudy
2024-11-30,1.0,0.0,13.0,partly_cloudy
2024-12-01,-1.7999999999999998,0.0,6.8,partly_cloudy
2024-12-02,-0.1499999999999999,0.8,10.9,partly_cloudy
2024-12-03,4.55,5.8,15.0,rainy
2024-12-04,0.6499999999999999,0.9,8.7,partly_cloudy
2024-12-05,0.19999999999999996,0.0,11.0,partly_cloudy
2024-12-06,4.75,13.1,36.2,rainy
2024-12-07,2.9,3.0,29.4,cloudy
2024-12-08,3.5,5.0,12.9,cloudy
2024-12-09,1.5,3.1,16.1,cloudy
2024-12-10,1.55,0.3,15.5,cloudy
2024-12-11,1.7000000000000002,0.0,10.3,partly_cloudy
2024-12-12,0.9999999999999999,0.0,8.1,partly_cloudy
2024-12-13,-0.6000000000000001,0.0,12.6,partly_cloudy
2024-12-14,1.0,0.2,18.6,cloudy
2024-12-15,2.4,0.4,26.7,cloudy
2024-12-16,7.050000000000001,4.7,27.2,cloudy
2024-12-17,5.3500000000000005,0.0,13.9,partly_cloudy
2024-12-18,6.75,0.0,14.7,partly_cloudy
2024-12-19,7.300000000000001,2.6,29.5,cloudy
2024-12-20,1.0499999999999998,1.6,25.6,cloudy
2024-12-21,2.4,0.1,26.6,cloudy
2024-12-22,2.8000000000000003,12.5,32.1,rainy
2024-12-23,0.6000000000000001,0.6,18.3,cloudy
2024-12-24,0.6499999999999999,2.3,18.7,cloudy
2024-12-25,0.0,0.0,6.9,partly_cloudy
2024-12-26,-0.25,0.0,10.6,partly_cloudy
2024-12-27,0.0,0.0,10.1,partly_cloudy
2024-12-28,-0.5,0.0,5.9,partly_cloudy
2024-12-29,0.0,0.0,7.8,partly_cloudy
2024-12-30,-3.15,0.0,6.3,partly_cloudy
2024-12-31,-1.35,0.0,9.7,partly_cloudy
